2023-11-08 10:27:38,182 DEBUG   HandlerThread:1534541 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-36-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-11-08T01:27:38.172023', 'startedAt': '2023-11-08T01:27:37.601510', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/jonghae/ai_crew_project/MADDPG/main_openai.py', 'codePathLocal': 'main_openai.py', 'codePath': 'MADDPG/main_openai.py', 'git': {'remote': 'https://github.com/pjhae/ai_crew_project.git', 'commit': '3364f1443b090089ff235e7b66b747b6cbf63c9e'}, 'email': 'bdfire1234@snu.ac.kr', 'root': '/home/jonghae/ai_crew_project', 'host': 'jonghae-System-Product-Name', 'username': 'jonghae', 'executable': '/home/jonghae/anaconda3/envs/aicrew/bin/python3', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2908.06685, 'min': 800.0, 'max': 4580.0}, 'cpu_freq_per_core': [{'current': 3753.599, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 4274.694, 'min': 800.0, 'max': 4800.0}, {'current': 800.248, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 4472.422, 'min': 800.0, 'max': 4800.0}, {'current': 2322.802, 'min': 800.0, 'max': 4800.0}, {'current': 4345.649, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 4464.701, 'min': 800.0, 'max': 4800.0}, {'current': 4021.295, 'min': 800.0, 'max': 4800.0}, {'current': 4022.159, 'min': 800.0, 'max': 4900.0}, {'current': 2100.0, 'min': 800.0, 'max': 4900.0}, {'current': 4167.139, 'min': 800.0, 'max': 4800.0}, {'current': 2100.0, 'min': 800.0, 'max': 4800.0}, {'current': 3288.428, 'min': 800.0, 'max': 3600.0}, {'current': 1602.338, 'min': 800.0, 'max': 3600.0}, {'current': 2100.0, 'min': 800.0, 'max': 3600.0}, {'current': 1657.654, 'min': 800.0, 'max': 3600.0}], 'disk': {'/': {'total': 915.8027572631836, 'used': 397.9282341003418}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 31.082504272460938}}
2023-11-08 10:27:38,182 INFO    HandlerThread:1534541 [system_monitor.py:probe():224] Finished collecting system info
2023-11-08 10:27:38,182 INFO    HandlerThread:1534541 [system_monitor.py:probe():227] Publishing system info
2023-11-08 10:27:38,182 DEBUG   HandlerThread:1534541 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-08 10:27:38,182 DEBUG   HandlerThread:1534541 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-08 10:27:38,182 DEBUG   HandlerThread:1534541 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-08 10:27:39,091 DEBUG   HandlerThread:1534541 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-08 10:27:39,092 INFO    HandlerThread:1534541 [system_monitor.py:probe():229] Finished publishing system info
2023-11-08 10:27:39,093 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/requirements.txt
2023-11-08 10:27:39,093 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/conda-environment.yaml
2023-11-08 10:27:39,093 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/wandb-metadata.json
2023-11-08 10:27:39,095 DEBUG   SenderThread:1534541 [sender.py:send():380] send: files
2023-11-08 10:27:39,095 INFO    SenderThread:1534541 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-11-08 10:27:39,099 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: stop_status
2023-11-08 10:27:39,099 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: stop_status
2023-11-08 10:27:39,100 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-08 10:27:39,312 DEBUG   SenderThread:1534541 [sender.py:send():380] send: telemetry
2023-11-08 10:27:39,808 INFO    wandb-upload_0:1534541 [upload_job.py:push():131] Uploaded file /tmp/tmpqtb9icuqwandb/alx2oo2f-wandb-metadata.json
2023-11-08 10:27:40,092 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/output.log
2023-11-08 10:27:40,184 DEBUG   SenderThread:1534541 [sender.py:send():380] send: exit
2023-11-08 10:27:40,184 INFO    SenderThread:1534541 [sender.py:send_exit():585] handling exit code: 1
2023-11-08 10:27:40,184 INFO    SenderThread:1534541 [sender.py:send_exit():587] handling runtime: 2
2023-11-08 10:27:40,185 INFO    SenderThread:1534541 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-08 10:27:40,185 INFO    SenderThread:1534541 [sender.py:send_exit():593] send defer
2023-11-08 10:27:40,185 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,185 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-08 10:27:40,185 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,185 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-08 10:27:40,185 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 1
2023-11-08 10:27:40,185 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,185 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-08 10:27:40,185 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,185 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-08 10:27:40,185 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 2
2023-11-08 10:27:40,185 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,186 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-08 10:27:40,186 INFO    HandlerThread:1534541 [system_monitor.py:finish():203] Stopping system monitor
2023-11-08 10:27:40,186 INFO    HandlerThread:1534541 [interfaces.py:finish():202] Joined cpu monitor
2023-11-08 10:27:40,186 INFO    HandlerThread:1534541 [interfaces.py:finish():202] Joined disk monitor
2023-11-08 10:27:40,186 DEBUG   SystemMonitor:1534541 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-08 10:27:40,186 DEBUG   SystemMonitor:1534541 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-08 10:27:40,186 DEBUG   SystemMonitor:1534541 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-08 10:27:40,215 INFO    HandlerThread:1534541 [interfaces.py:finish():202] Joined gpu monitor
2023-11-08 10:27:40,215 INFO    HandlerThread:1534541 [interfaces.py:finish():202] Joined memory monitor
2023-11-08 10:27:40,215 INFO    HandlerThread:1534541 [interfaces.py:finish():202] Joined network monitor
2023-11-08 10:27:40,215 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,215 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-08 10:27:40,215 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 3
2023-11-08 10:27:40,215 DEBUG   SenderThread:1534541 [sender.py:send():380] send: stats
2023-11-08 10:27:40,215 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,215 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-08 10:27:40,216 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 4
2023-11-08 10:27:40,216 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,216 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-08 10:27:40,216 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 5
2023-11-08 10:27:40,216 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,216 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-08 10:27:40,216 DEBUG   SenderThread:1534541 [sender.py:send():380] send: summary
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-08 10:27:40,216 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 6
2023-11-08 10:27:40,216 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,216 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-08 10:27:40,216 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,216 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-08 10:27:40,218 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: status_report
2023-11-08 10:27:40,445 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 7
2023-11-08 10:27:40,445 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:40,445 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-08 10:27:40,446 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:40,446 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-08 10:27:41,093 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/config.yaml
2023-11-08 10:27:41,093 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/wandb-summary.json
2023-11-08 10:27:41,184 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-08 10:27:41,993 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 8
2023-11-08 10:27:41,993 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: poll_exit
2023-11-08 10:27:41,993 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:41,994 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-08 10:27:41,994 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:41,994 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-08 10:27:41,994 INFO    SenderThread:1534541 [job_builder.py:build():298] Attempting to build job artifact
2023-11-08 10:27:41,994 INFO    SenderThread:1534541 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-08 10:27:42,005 INFO    SenderThread:1534541 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-08 10:27:42,021 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 9
2023-11-08 10:27:42,021 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:42,022 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-08 10:27:42,022 DEBUG   SenderThread:1534541 [sender.py:send():380] send: artifact
2023-11-08 10:27:42,093 INFO    Thread-12 :1534541 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/output.log
2023-11-08 10:27:42,185 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-08 10:27:43,017 INFO    SenderThread:1534541 [sender.py:send_artifact():1458] sent artifact job-https___github.com_pjhae_ai_crew_project.git_MADDPG_main_openai.py - {'id': 'QXJ0aWZhY3Q6NjMxMzEwNjY4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMzU5MTkyMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjMxMzEwNjY4', 'versionIndex': 0}}}
2023-11-08 10:27:43,017 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:43,017 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-08 10:27:43,017 INFO    SenderThread:1534541 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():388] scan: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():402] scan save: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/conda-environment.yaml conda-environment.yaml
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():402] scan save: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/config.yaml config.yaml
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():402] scan save: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/requirements.txt requirements.txt
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():402] scan save: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/wandb-metadata.json wandb-metadata.json
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():402] scan save: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/output.log output.log
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [dir_watcher.py:finish():402] scan save: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/wandb-summary.json wandb-summary.json
2023-11-08 10:27:43,094 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 10
2023-11-08 10:27:43,094 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: poll_exit
2023-11-08 10:27:43,097 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:43,097 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-08 10:27:43,097 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:43,098 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-08 10:27:43,098 INFO    SenderThread:1534541 [file_pusher.py:finish():175] shutting down file pusher
2023-11-08 10:27:43,186 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-08 10:27:43,186 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: poll_exit
2023-11-08 10:27:43,515 INFO    wandb-upload_0:1534541 [upload_job.py:push():131] Uploaded file /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/config.yaml
2023-11-08 10:27:43,608 INFO    wandb-upload_1:1534541 [upload_job.py:push():131] Uploaded file /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/conda-environment.yaml
2023-11-08 10:27:43,674 INFO    wandb-upload_4:1534541 [upload_job.py:push():131] Uploaded file /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/wandb-summary.json
2023-11-08 10:27:43,683 INFO    wandb-upload_3:1534541 [upload_job.py:push():131] Uploaded file /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/output.log
2023-11-08 10:27:43,690 INFO    wandb-upload_2:1534541 [upload_job.py:push():131] Uploaded file /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/files/requirements.txt
2023-11-08 10:27:43,890 INFO    Thread-11 :1534541 [sender.py:transition_state():613] send defer: 11
2023-11-08 10:27:43,891 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:43,891 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-08 10:27:43,891 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:43,891 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-08 10:27:43,891 INFO    SenderThread:1534541 [file_pusher.py:join():181] waiting for file pusher
2023-11-08 10:27:43,891 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 12
2023-11-08 10:27:43,891 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:43,891 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-08 10:27:43,891 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:43,891 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-08 10:27:43,891 INFO    SenderThread:1534541 [file_stream.py:finish():595] file stream finish called
2023-11-08 10:27:44,131 INFO    SenderThread:1534541 [file_stream.py:finish():599] file stream finish is done
2023-11-08 10:27:44,131 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 13
2023-11-08 10:27:44,131 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:44,131 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-08 10:27:44,131 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:44,131 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-08 10:27:44,131 INFO    SenderThread:1534541 [sender.py:transition_state():613] send defer: 14
2023-11-08 10:27:44,131 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: defer
2023-11-08 10:27:44,132 INFO    HandlerThread:1534541 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-08 10:27:44,132 DEBUG   SenderThread:1534541 [sender.py:send():380] send: final
2023-11-08 10:27:44,132 DEBUG   SenderThread:1534541 [sender.py:send():380] send: footer
2023-11-08 10:27:44,132 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: defer
2023-11-08 10:27:44,132 INFO    SenderThread:1534541 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-08 10:27:44,132 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-08 10:27:44,132 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: poll_exit
2023-11-08 10:27:44,133 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-08 10:27:44,133 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: poll_exit
2023-11-08 10:27:44,133 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: server_info
2023-11-08 10:27:44,133 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: server_info
2023-11-08 10:27:44,134 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: get_summary
2023-11-08 10:27:44,134 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-08 10:27:44,134 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-08 10:27:44,134 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: job_info
2023-11-08 10:27:44,313 DEBUG   SenderThread:1534541 [sender.py:send_request():407] send_request: job_info
2023-11-08 10:27:44,313 INFO    MainThread:1534541 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-08 10:27:44,313 INFO    MainThread:1534541 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-08 10:27:44,314 INFO    MainThread:1534541 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-08 10:27:44,314 DEBUG   HandlerThread:1534541 [handler.py:handle_request():146] handle_request: shutdown
2023-11-08 10:27:44,314 INFO    HandlerThread:1534541 [handler.py:finish():866] shutting down handler
2023-11-08 10:27:45,135 INFO    WriterThread:1534541 [datastore.py:close():294] close: /home/jonghae/ai_crew_project/MADDPG/wandb/run-20231108_102737-ylisu82m/run-ylisu82m.wandb
2023-11-08 10:27:45,313 INFO    SenderThread:1534541 [sender.py:finish():1536] shutting down sender
2023-11-08 10:27:45,313 INFO    SenderThread:1534541 [file_pusher.py:finish():175] shutting down file pusher
2023-11-08 10:27:45,313 INFO    SenderThread:1534541 [file_pusher.py:join():181] waiting for file pusher
